timestamp,price,volume
2025-06-21 19:25:00,102.4275230654276,3610
2025-06-21 19:26:00,102.559322605772,2104
2025-06-21 19:27:00,102.63418183838841,8361
2025-06-21 19:28:00,102.66469701663875,5199
2025-06-21 19:29:00,102.69689078298059,4854
2025-06-21 19:30:00,102.74310029021981,8263
2025-06-21 19:31:00,102.78421191093994,2914
2025-06-21 19:32:00,102.79945289059289,8365
2025-06-21 19:33:00,102.80510580785513,4072
2025-06-21 19:34:00,102.80172151633583,1406
2025-06-21 19:35:00,102.76088601309132,1166
2025-06-21 19:36:00,102.74569298265631,1508
2025-06-21 19:37:00,102.654064450554,2661
2025-06-21 19:38:00,102.64875120447725,4664
2025-06-21 19:39:00,102.59528884634845,4489
2025-06-21 19:40:00,102.53563952320462,1680
2025-06-21 19:41:00,102.54536876997966,3524
2025-06-21 19:42:00,102.6206358713161,3120
2025-06-21 19:43:00,102.67032293303015,6260
2025-06-21 19:44:00,102.58538227201865,5357
2025-06-21 19:45:00,102.53189687810843,2363
2025-06-21 19:46:00,102.58275499308331,3292
2025-06-21 19:47:00,102.52965683881443,2538
2025-06-21 19:48:00,102.51752597879069,4408
2025-06-21 19:49:00,102.54725753770718,8742
2025-06-21 19:50:00,102.49494175010149,9752
2025-06-21 19:51:00,102.50064136658762,2903
2025-06-21 19:52:00,102.42860630795526,1174
2025-06-21 19:53:00,102.39615396197817,3230
2025-06-21 19:54:00,102.41342036368964,5287
2025-06-21 19:55:00,102.32747915062673,5160
2025-06-21 19:56:00,102.35124439865292,8106
2025-06-21 19:57:00,102.35019217345905,4171
2025-06-21 19:58:00,102.38000674732014,2567
2025-06-21 19:59:00,102.39209675390366,2151
2025-06-21 20:00:00,102.46574668733228,8619
2025-06-21 20:01:00,102.47251667451704,7033
2025-06-21 20:02:00,102.44933518242537,9560
2025-06-21 20:03:00,102.45594603004297,5946
2025-06-21 20:04:00,102.48529491157142,9234
2025-06-21 20:05:00,102.4879412147021,2907
2025-06-21 20:06:00,102.49014095176541,4490
2025-06-21 20:07:00,102.45223556228547,3535
2025-06-21 20:08:00,102.41645421999966,5173
2025-06-21 20:09:00,102.34077918087227,2293
2025-06-21 20:10:00,102.43519905893919,5769
2025-06-21 20:11:00,102.36807437451773,5796
2025-06-21 20:12:00,102.33070419130316,7871
2025-06-21 20:13:00,102.291972758231,3972
2025-06-21 20:14:00,102.3402389483825,4922
2025-06-21 20:15:00,102.32433828261533,5997
2025-06-21 20:16:00,102.3916578312777,8032
2025-06-21 20:17:00,102.35532637186037,1992
2025-06-21 20:18:00,102.37038520481927,9112
2025-06-21 20:19:00,102.32533197400927,6287
2025-06-21 20:20:00,102.44109280060773,3240
2025-06-21 20:21:00,102.3770001132112,2476
2025-06-21 20:22:00,102.39372571400203,7426
2025-06-21 20:23:00,102.42794109014962,1389
2025-06-21 20:24:00,102.45028928098687,1999
2025-06-21 20:25:00,102.44029208289918,2855
2025-06-21 20:26:00,102.43329031597563,9125
2025-06-21 20:27:00,102.43566271050068,9850
2025-06-21 20:28:00,102.42773373771743,3763
2025-06-21 20:29:00,102.47978827383984,4663
2025-06-21 20:30:00,102.59925883950993,5986
2025-06-21 20:31:00,102.56912426925054,2481
2025-06-21 20:32:00,102.49510837646571,8256
2025-06-21 20:33:00,102.49034663809644,4731
2025-06-21 20:34:00,102.62979709976622,8262
2025-06-21 20:35:00,102.58634214743293,1451
2025-06-21 20:36:00,102.67501092621589,4093
2025-06-21 20:37:00,102.7658461239509,1882
2025-06-21 20:38:00,102.73587398833328,5408
2025-06-21 20:39:00,102.7666942211614,5068
2025-06-21 20:40:00,102.85493774887547,4277
2025-06-21 20:41:00,102.83439468937807,9566
2025-06-21 20:42:00,102.82336867474817,8951
2025-06-21 20:43:00,102.79185780068126,5690
2025-06-21 20:44:00,102.73690410613355,5595
2025-06-21 20:45:00,102.70176075480785,5559
2025-06-21 20:46:00,102.63553909637992,8291
2025-06-21 20:47:00,102.63738994071826,9160
2025-06-21 20:48:00,102.5957540799052,1112
2025-06-21 20:49:00,102.60840342218955,6131
2025-06-21 20:50:00,102.52430316469572,4197
2025-06-21 20:51:00,102.5421909753726,1139
2025-06-21 20:52:00,102.587255635098,2424
2025-06-21 20:53:00,102.47952160884127,3949
2025-06-21 20:54:00,102.49973405633598,4168
2025-06-21 20:55:00,102.56608390081186,9708
2025-06-21 20:56:00,102.50072220623333,7043
2025-06-21 20:57:00,102.5911259172628,7989
2025-06-21 20:58:00,102.61379201652338,8236
2025-06-21 20:59:00,102.57567761856866,7261
2025-06-21 21:00:00,102.57266979091098,1887
2025-06-21 21:01:00,102.60286481395491,4104
2025-06-21 21:02:00,102.60698212410986,1049
2025-06-21 21:03:00,102.6361285733081,4951
2025-06-21 21:04:00,102.58634487092452,4560
2025-06-21 21:05:00,102.59550936318495,1018
2025-06-21 21:06:00,102.51910176218777,5821
2025-06-21 21:07:00,102.51309925617636,7340
2025-06-21 21:08:00,102.46428064390716,9058
2025-06-21 21:09:00,102.42457432419059,3606
2025-06-21 21:10:00,102.4913305702245,8846
2025-06-21 21:11:00,102.5503046827105,9643
2025-06-21 21:12:00,102.58324024982649,7432
2025-06-21 21:13:00,102.52420725851148,4765
2025-06-21 21:14:00,102.50711867143762,3438
2025-06-21 21:15:00,102.57268556096155,7358
2025-06-21 21:16:00,102.58035426530174,9319
2025-06-21 21:17:00,102.70583167850182,6941
2025-06-21 21:18:00,102.72713159948256,8644
2025-06-21 21:19:00,102.73753717437317,5855
2025-06-21 21:20:00,102.72080780704432,7547
2025-06-21 21:21:00,102.72804491556815,8196
2025-06-21 21:22:00,102.71979729257225,6911
2025-06-21 21:23:00,102.7581472319281,7481
2025-06-21 21:24:00,102.80998080657002,3761
2025-06-21 21:25:00,102.7674074390134,5456
2025-06-21 21:26:00,102.69533605014408,7361
2025-06-21 21:27:00,102.59600627705655,6693
2025-06-21 21:28:00,102.62348561648115,6788
2025-06-21 21:29:00,102.56383193846105,1201
2025-06-21 21:30:00,102.44752864457196,7160
2025-06-21 21:31:00,102.46851905090791,1517
2025-06-21 21:32:00,102.603250728794,8737
2025-06-21 21:33:00,102.60292955989544,2988
2025-06-21 21:34:00,102.64828934837114,4802
2025-06-21 21:35:00,102.65272357342077,6808
2025-06-21 21:36:00,102.64738064035791,8162
2025-06-21 21:37:00,102.69712178060351,7241
2025-06-21 21:38:00,102.68141867366991,9399
2025-06-21 21:39:00,102.69589752469834,6633
2025-06-21 21:40:00,102.71331818528242,6755
2025-06-21 21:41:00,102.67716482481406,7309
2025-06-21 21:42:00,102.73087098025961,5117
2025-06-21 21:43:00,102.72140554283517,9345
2025-06-21 21:44:00,102.68050558331397,2518
2025-06-21 21:45:00,102.70955132737629,7163
2025-06-21 21:46:00,102.66093348462417,3600
2025-06-21 21:47:00,102.66246542493587,3195
2025-06-21 21:48:00,102.66197914593903,4554
2025-06-21 21:49:00,102.72075831382,3849
2025-06-21 21:50:00,102.74646815863774,2742
2025-06-21 21:51:00,102.74512003919244,2306
2025-06-21 21:52:00,102.78941993869826,4849
2025-06-21 21:53:00,102.86476886991711,8519
2025-06-21 21:54:00,102.89502186439533,5195
2025-06-21 21:55:00,102.89559043856411,6178
2025-06-21 21:56:00,102.82448032037424,3555
2025-06-21 21:57:00,102.76678167430508,3305
2025-06-21 21:58:00,102.75025829961514,8619
2025-06-21 21:59:00,102.71726312411423,3642
2025-06-21 22:00:00,102.70714873637398,7409
2025-06-21 22:01:00,102.71022245570394,5757
2025-06-21 22:02:00,102.73890747243395,3994
2025-06-21 22:03:00,102.73509729871475,9751
2025-06-21 22:04:00,102.7614500036343,2271
2025-06-21 22:05:00,102.76494913627937,2813
2025-06-21 22:06:00,102.65801695490632,9801
2025-06-21 22:07:00,102.6072134237369,3461
2025-06-21 22:08:00,102.59942876968299,5120
2025-06-21 22:09:00,102.53404292234983,7124
2025-06-21 22:10:00,102.56647543093581,9475
2025-06-21 22:11:00,102.64926417280537,5396
2025-06-21 22:12:00,102.71522861545895,1816
2025-06-21 22:13:00,102.70368152285987,8304
2025-06-21 22:14:00,102.78441276722535,8331
2025-06-21 22:15:00,102.79247385572931,1082
2025-06-21 22:16:00,102.77422051371013,2920
2025-06-21 22:17:00,102.74100697761905,8817
2025-06-21 22:18:00,102.72463690543323,3093
2025-06-21 22:19:00,102.70363004691703,8071
2025-06-21 22:20:00,102.71286215015465,8967
2025-06-21 22:21:00,102.72156223262107,9367
2025-06-21 22:22:00,102.72173427474355,6285
2025-06-21 22:23:00,102.74539957639568,5937
2025-06-21 22:24:00,102.8099023275331,1369
2025-06-21 22:25:00,102.86137448566352,2818
2025-06-21 22:26:00,102.78091278050736,3101
2025-06-21 22:27:00,102.64266630900589,4490
2025-06-21 22:28:00,102.69323019805469,2779
2025-06-21 22:29:00,102.61928290794569,8674
2025-06-21 22:30:00,102.607134291746,2364
2025-06-21 22:31:00,102.54388272001951,8294
2025-06-21 22:32:00,102.44654736373116,4676
2025-06-21 22:33:00,102.47579442927483,3426
2025-06-21 22:34:00,102.51681133209101,9264
2025-06-21 22:35:00,102.48567368777023,9089
2025-06-21 22:36:00,102.34582195914524,3962
2025-06-21 22:37:00,102.31636834220426,1859
2025-06-21 22:38:00,102.33750584220606,5138
2025-06-21 22:39:00,102.25777655911153,3424
2025-06-21 22:40:00,102.26766624448557,5017
2025-06-21 22:41:00,102.26684815198202,9560
2025-06-21 22:42:00,102.29808346494708,9342
2025-06-21 22:43:00,102.30453804669833,2134
2025-06-21 22:44:00,102.25209147517529,6166
2025-06-21 22:45:00,102.31660405220723,6119
2025-06-21 22:46:00,102.30806271406155,6694
2025-06-21 22:47:00,102.30659753892412,7136
2025-06-21 22:48:00,102.25629491523509,6485
2025-06-21 22:49:00,102.23241464045421,5164
2025-06-21 22:50:00,102.18475860696788,3346
2025-06-21 22:51:00,102.17545192726688,6039
2025-06-21 22:52:00,102.26767816182989,5897
2025-06-21 22:53:00,102.19376678955936,9252
2025-06-21 22:54:00,102.1069030447662,6041
2025-06-21 22:55:00,102.18611196657474,4901
2025-06-21 22:56:00,102.17484617841625,2337
2025-06-21 22:57:00,102.13882947276531,2184
2025-06-21 22:58:00,102.1948319476543,5426
2025-06-21 22:59:00,102.16222494326576,2551
2025-06-21 23:00:00,102.26059944032325,2629
2025-06-21 23:01:00,102.29715061145751,2526
2025-06-21 23:02:00,102.27085518989108,2361
2025-06-21 23:03:00,102.38721052298158,5370
2025-06-21 23:04:00,102.3545367756391,6283
2025-06-21 23:05:00,102.39458447958474,8610
2025-06-21 23:06:00,102.41074469367292,2993
2025-06-21 23:07:00,102.48103766707702,1869
2025-06-21 23:08:00,102.56542023702714,2014
2025-06-21 23:09:00,102.56715741375332,1602
2025-06-21 23:10:00,102.52644462801511,1690
2025-06-21 23:11:00,102.55130990057708,9685
2025-06-21 23:12:00,102.51469352888377,1489
2025-06-21 23:13:00,102.62354168141606,7864
2025-06-21 23:14:00,102.63093390927499,8240
2025-06-21 23:15:00,102.61118223736176,8786
2025-06-21 23:16:00,102.62117751628108,9024
2025-06-21 23:17:00,102.54834967705528,1294
2025-06-21 23:18:00,102.49585670902498,6488
2025-06-21 23:19:00,102.56073077985752,5027
2025-06-21 23:20:00,102.5252361171932,3912
2025-06-21 23:21:00,102.46868843271531,5744
2025-06-21 23:22:00,102.49768197909688,2873
2025-06-21 23:23:00,102.56176206944413,4258
2025-06-21 23:24:00,102.6006394321111,3817
2025-06-21 23:25:00,102.65452226352384,9636
2025-06-21 23:26:00,102.61359215211534,4641
2025-06-21 23:27:00,102.5367335530976,5458
2025-06-21 23:28:00,102.61790726569794,6307
2025-06-21 23:29:00,102.6004639337061,9933
2025-06-21 23:30:00,102.58690811068035,3041
2025-06-21 23:31:00,102.65875324539718,1679
2025-06-21 23:32:00,102.6888601212253,6738
2025-06-21 23:33:00,102.7135436768788,6668
2025-06-21 23:34:00,102.83081965930472,8697
2025-06-21 23:35:00,102.79595621113808,9033
2025-06-21 23:36:00,102.8462443784488,1062
2025-06-21 23:37:00,102.84934194824646,8829
2025-06-21 23:38:00,102.86390953263675,8352
2025-06-21 23:39:00,102.94681451660256,7915
2025-06-21 23:40:00,102.97437937342174,9326
2025-06-21 23:41:00,103.00360521753169,4644
2025-06-21 23:42:00,103.06185275433252,5970
2025-06-21 23:43:00,103.04203818056568,9003
2025-06-21 23:44:00,102.99647967710892,4278
2025-06-21 23:45:00,102.93978610919287,8296
2025-06-21 23:46:00,102.83316574087759,4074
2025-06-21 23:47:00,102.94467527650067,9312
2025-06-21 23:48:00,102.8848434757693,8552
2025-06-21 23:49:00,102.87285382516792,2637
2025-06-21 23:50:00,102.85785359046803,6103
2025-06-21 23:51:00,102.87452686260222,1644
2025-06-21 23:52:00,102.91877249383192,3032
2025-06-21 23:53:00,102.96546485493553,3761
2025-06-21 23:54:00,102.93383467185471,3068
2025-06-21 23:55:00,102.92477571625787,1241
2025-06-21 23:56:00,102.94011287227119,3668
2025-06-21 23:57:00,102.92662836526311,1802
2025-06-21 23:58:00,103.01386629253909,6059
2025-06-21 23:59:00,103.040533437053,1195
